Country,Year,Crop,Yield,Pesticide_Usage,Avg_temperature,Average_rainfall_mm_per_year,climate_factor,yield_lag,rolling_avg_yield,pesticide_effectiveness
Ghana,1998,Yams,128148,297.78,27.28,1187.0,32381.36,128490.0,123079.4,428.90421045585384
Ghana,1999,Yams,133871,114.13,26.74,1187.0,31740.379999999997,128148.0,127802.4,1162.78120385651
Ghana,2000,Yams,128847,81.63,26.83,1187.0,31847.21,133871.0,129429.8,1559.3247004719835
Ghana,2001,Yams,123414,82.0,26.76,1187.0,31764.120000000003,128847.0,128554.0,1486.9156626506024
Ghana,2002,Yams,129996,89.88,26.92,1187.0,31954.04,123414.0,128855.2,1430.4137323943662
Ghana,2004,Yams,125220,134.25,27.02,1187.0,32072.739999999998,129996.0,128269.6,925.8410351201479
Ghana,2005,Yams,108072,166.16,27.06,1187.0,32120.219999999998,125220.0,123109.8,646.5183058147883
Ghana,2006,Yams,131938,771.58,27.1,1187.0,32167.7,108072.0,123728.0,170.77584198400166
Ghana,2007,Yams,135233,119.86,27.16,1187.0,32238.920000000002,131938.0,126091.8,1118.9227205030613
Ghana,2008,Yams,140831,350.83,26.98,1187.0,32025.260000000002,135233.0,128258.8,400.2813858965978
Ghana,2009,Yams,152555,378.97,27.14,1187.0,32215.18,140831.0,133725.8,401.49222307024235
Ghana,2010,Yams,154841,378.97,27.57,1187.0,32725.59,152555.0,143079.6,407.508487512172
Ghana,2011,Yams,155906,378.97,27.11,1187.0,32179.57,154841.0,147873.2,410.31134036897646
Ghana,2012,Yams,155717,378.97,26.86,1187.0,31882.82,155906.0,151970.0,409.8139326788957
Ghana,2013,Yams,167820,378.97,27.24,1187.0,32333.879999999997,155717.0,157367.8,441.6664473511066
India,1991,Cassava,218925,72133.0,25.752272727272725,1083.0,27889.71136363636,205381.0,212153.0,3.034976571381041
India,1992,Cassava,232463,70791.0,25.719545454545457,1083.0,27854.26772727273,218925.0,218923.0,3.283746751045316
India,1993,Cassava,230430,66388.0,25.920454545454547,1083.0,28071.852272727276,232463.0,221799.75,3.470906324842971
India,1994,Cassava,245277,61357.0,25.717272727272725,1083.0,27851.806363636362,230430.0,226495.2,3.9974738420417877
India,1995,Cassava,252775,61257.0,25.900454545454544,1083.0,28050.192272727272,245277.0,235974.0,4.126399817166737
India,1996,Cassava,238528,56114.0,25.839545454545455,1083.0,27984.227727272726,252775.0,239894.6,4.250699456473313
India,1997,Cassava,221117,52279.0,25.346363636363638,1083.0,27450.11181818182,238528.0,237625.4,4.229475899005355
India,1998,Cassava,252815,49157.0,26.125454545454545,1083.0,28293.86727272727,221117.0,242102.4,5.142906546238659
India,1999,Cassava,239523,46195.0,26.096363636363638,1083.0,28262.36181818182,252815.0,240951.6,5.184929431119578
India,2000,Cassava,269087,44957.52,25.991363636363634,1083.0,28148.646818181816,239523.0,244214.0,5.985228161425243
India,2001,Cassava,266998,43720.04,25.957727272727276,1083.0,28112.21863636364,269087.0,249908.0,6.106853816835098
India,2002,Cassava,272746,42482.56,26.45590909090909,1083.0,28651.749545454542,266998.0,260233.8,6.420036362301088
India,2004,Cassava,270436,35113.0,26.159545454545455,1083.0,28330.787727272727,272746.0,263758.0,7.701657458563536
India,2005,Cassava,304978,35342.0,25.895454545454548,1083.0,28044.777272727275,270436.0,276849.0,8.629092040856747
India,2006,Cassava,321132,37423.0,26.203636363636363,1083.0,28378.53818181818,304978.0,287258.0,8.580910645575033
India,2007,Cassava,322204,27422.77,26.078181818181818,1083.0,28242.67090909091,321132.0,298299.2,11.749077533832876
India,2008,Cassava,335407,14485.33,25.765454545454546,1083.0,27903.987272727274,322204.0,310831.4,23.15334525721836
India,2009,Cassava,343433,28707.01,26.612727272727273,1083.0,28821.583636363637,335407.0,325430.8,11.962967826749399
India,2010,Cassava,347555,40093.69,26.579090909090908,1083.0,28785.155454545453,343433.0,333946.2,8.668354837012082
India,2011,Cassava,364770,55540.0,25.79909090909091,1083.0,27940.415454545455,347555.0,342673.8,6.5675807061450096
India,2012,Cassava,385818,52980.0,26.017272727272726,1083.0,28176.706363636364,364770.0,355396.6,7.282195504048621
India,2013,Cassava,349594,45620.0,26.75181818181818,1083.0,28972.21909090909,385818.0,358234.0,7.663006071765196
India,1990,Maize,15178,75000.0,25.604545454545452,1083.0,27729.722727272725,349594.0,292583.0,0.20237063505819922
India,1991,Maize,13763,72133.0,25.752272727272725,1083.0,27889.71136363636,15178.0,225824.6,0.19079768209166273
India,1992,Maize,16758,70791.0,25.719545454545457,1083.0,27854.26772727273,13763.0,156222.2,0.23672166346479828
India,1993,Maize,16015,66388.0,25.920454545454547,1083.0,28071.852272727276,16758.0,82261.6,0.2412297217912606
India,1994,Maize,14480,61357.0,25.717272727272725,1083.0,27851.806363636362,16015.0,15238.8,0.23599204667687995
India,1995,Maize,15946,61257.0,25.900454545454544,1083.0,28050.192272727272,14480.0,15392.4,0.26030885761859673
India,1996,Maize,17094,56114.0,25.839545454545455,1083.0,27984.227727272726,15946.0,16058.6,0.3046244319700615
India,1997,Maize,17111,52279.0,25.346363636363638,1083.0,27450.11181818182,17094.0,16129.2,0.3272953328232594
India,1998,Maize,17969,49157.0,26.125454545454545,1083.0,28293.86727272727,17111.0,16520.0,0.36553561983807314
India,1999,Maize,17922,46195.0,26.096363636363638,1083.0,28262.36181818182,17969.0,17208.4,0.38795566715732965
India,2000,Maize,18216,44957.52,25.991363636363634,1083.0,28148.646818181816,17922.0,17662.4,0.4051734799099259
India,2001,Maize,19996,43720.04,25.957727272727276,1083.0,28112.21863636364,18216.0,18242.8,0.45735417089803904
India,2002,Maize,16807,42482.56,26.45590909090909,1083.0,28651.749545454542,19996.0,18182.0,0.3956118555036348
India,2004,Maize,19073,35113.0,26.159545454545455,1083.0,28330.787727272727,16807.0,18402.8,0.5431736629264681
India,2005,Maize,19385,35342.0,25.895454545454548,1083.0,28044.777272727275,19073.0,18695.4,0.5484820190702544
India,2006,Maize,19125,37423.0,26.203636363636363,1083.0,28378.53818181818,19385.0,18877.2,0.5110356990166738
India,2007,Maize,23352,27422.77,26.078181818181818,1083.0,28242.67090909091,19125.0,19548.4,0.8515240610608972
India,2008,Maize,24140,14485.33,25.765454545454546,1083.0,27903.987272727274,23352.0,21015.0,1.6663985978505254
India,2009,Maize,20238,28707.01,26.612727272727273,1083.0,28821.583636363637,24140.0,21248.0,0.7049600442524578
India,2010,Maize,25401,40093.69,26.579090909090908,1083.0,28785.155454545453,20238.0,22451.2,0.6335252872637249
India,2011,Maize,24784,55540.0,25.79909090909091,1083.0,27940.415454545455,25401.0,23583.0,0.4462289119749374
India,2012,Maize,25557,52980.0,26.017272727272726,1083.0,28176.706363636364,24784.0,24024.0,0.4823804760197052
India,2013,Maize,25726,45620.0,26.75181818181818,1083.0,28972.21909090909,25557.0,24341.2,0.5639069726660968
India,1990,Potatoes,157136,75000.0,25.604545454545452,1083.0,27729.722727272725,25726.0,51720.8,2.0951187317502433
India,1991,Potatoes,162540,72133.0,25.752272727272725,1083.0,27889.71136363636,157136.0,79148.6,2.253306346521751
India,1992,Potatoes,160294,70791.0,25.719545454545457,1083.0,27854.26772727273,162540.0,106250.6,2.2642954006102385
India,1993,Potatoes,149024,66388.0,25.920454545454547,1083.0,28071.852272727276,160294.0,130944.0,2.2447092138757925
India,1994,Potatoes,166101,61357.0,25.717272727272725,1083.0,27851.806363636362,149024.0,159019.0,2.7070797614003066
India,1995,Potatoes,162720,61257.0,25.900454545454544,1083.0,28050.192272727272,166101.0,160135.8,2.6563061151196576
India,1996,Potatoes,169913,56114.0,25.839545454545455,1083.0,27984.227727272726,162720.0,161610.4,3.0279426178383675
India,1997,Potatoes,193913,52279.0,25.346363636363638,1083.0,27450.11181818182,169913.0,168334.2,3.709123947972456
India,1998,Potatoes,146020,49157.0,26.125454545454545,1083.0,28293.86727272727,193913.0,167733.4,2.970421904878148
India,1999,Potatoes,175712,46195.0,26.096363636363638,1083.0,28262.36181818182,146020.0,169655.6,3.803619360983635
India,2000,Potatoes,186443,44957.52,25.991363636363634,1083.0,28148.646818181816,175712.0,174400.2,4.147000390582252
India,2001,Potatoes,183627,43720.04,25.957727272727276,1083.0,28112.21863636364,186443.0,177143.0,4.1999687107168535
India,2002,Potatoes,194173,42482.56,26.45590909090909,1083.0,28651.749545454542,183627.0,177195.0,4.570544464729416
India,2004,Potatoes,188091,35113.0,26.159545454545455,1083.0,28330.787727272727,194173.0,185609.2,5.356581420516034
India,2005,Potatoes,188908,35342.0,25.895454545454548,1083.0,28044.777272727275,188091.0,188248.4,5.34499052146111
India,2006,Potatoes,185920,37423.0,26.203636363636363,1083.0,28378.53818181818,188908.0,188143.8,4.967935014963659
India,2007,Potatoes,164101,27422.77,26.078181818181818,1083.0,28242.67090909091,185920.0,184238.6,5.983896451873685
India,2008,Potatoes,192973,14485.33,25.765454545454546,1083.0,27903.987272727274,164101.0,183998.6,13.321041285128807
India,2009,Potatoes,188103,28707.01,26.612727272727273,1083.0,28821.583636363637,192973.0,184001.0,6.5522827949412035
India,2010,Potatoes,199299,40093.69,26.579090909090908,1083.0,28785.155454545453,188103.0,186079.2,4.9707080912709385
India,2011,Potatoes,227240,55540.0,25.79909090909091,1083.0,27940.415454545455,199299.0,194343.2,4.091391944689509
India,2012,Potatoes,217530,52980.0,26.017272727272726,1083.0,28176.706363636364,227240.0,205029.0,4.105811517336404
India,2013,Potatoes,227606,45620.0,26.75181818181818,1083.0,28972.21909090909,217530.0,211955.6,4.989062054755485
India,1990,"Rice, paddy",26125,75000.0,25.604545454545452,1083.0,27729.722727272725,227606.0,179560.0,0.348328688950814
India,1991,"Rice, paddy",26271,72133.0,25.752272727272725,1083.0,27889.71136363636,26125.0,144954.4,0.3641971885657249
India,1992,"Rice, paddy",26092,70791.0,25.719545454545457,1083.0,27854.26772727273,26271.0,104724.8,0.3685727200813651
India,1993,"Rice, paddy",28303,66388.0,25.920454545454547,1083.0,28071.852272727276,26092.0,66879.4,0.426320625404811
India,1994,"Rice, paddy",28645,61357.0,25.717272727272725,1083.0,27851.806363636362,28303.0,27087.2,0.466850288470941
India,1995,"Rice, paddy",26972,61257.0,25.900454545454544,1083.0,28050.192272727272,28645.0,27256.6,0.44030167488328054
India,1996,"Rice, paddy",28226,56114.0,25.839545454545455,1083.0,27984.227727272726,26972.0,27647.6,0.5030027621847991
India,1997,"Rice, paddy",28457,52279.0,25.346363636363638,1083.0,27450.11181818182,28226.0,28120.6,0.5443190512624331
India,1998,"Rice, paddy",28805,49157.0,26.125454545454545,1083.0,28293.86727272727,28457.0,28221.0,0.585967696000651
India,1999,"Rice, paddy",29782,46195.0,26.096363636363638,1083.0,28262.36181818182,28805.0,28448.4,0.6446878517620573
India,2000,"Rice, paddy",28508,44957.52,25.991363636363634,1083.0,28148.646818181816,29782.0,28755.6,0.6340956063500311
India,2001,"Rice, paddy",31158,43720.04,25.957727272727276,1083.0,28112.21863636364,28508.0,29342.0,0.7126545937608071
India,2002,"Rice, paddy",26163,42482.56,26.45590909090909,1083.0,28651.749545454542,31158.0,28883.2,0.6158382207140833
India,2004,"Rice, paddy",29756,35113.0,26.159545454545455,1083.0,28330.787727272727,26163.0,29073.4,0.8474112889445805
India,2005,"Rice, paddy",31537,35342.0,25.895454545454548,1083.0,28044.777272727275,29756.0,29424.4,0.8923124805477747
India,2006,"Rice, paddy",31759,37423.0,26.203636363636363,1083.0,28378.53818181818,31537.0,30074.6,0.8486265498076101
India,2007,"Rice, paddy",32924,27422.77,26.078181818181818,1083.0,28242.67090909091,31759.0,30427.8,1.2005643279534506
India,2008,"Rice, paddy",32509,14485.33,25.765454545454546,1083.0,27903.987272727274,32924.0,31697.0,2.244115659383709
India,2009,"Rice, paddy",32366,28707.01,26.612727272727273,1083.0,28821.583636363637,32509.0,32219.0,1.1274205352443447
India,2010,"Rice, paddy",33587,40093.69,26.579090909090908,1083.0,28785.155454545453,32366.0,32629.0,0.837691973675317
India,2011,"Rice, paddy",35878,55540.0,25.79909090909091,1083.0,27940.415454545455,33587.0,33452.8,0.6459732449901874
India,2012,"Rice, paddy",36909,52980.0,26.017272727272726,1083.0,28176.706363636364,35878.0,34249.8,0.6966459674222835
India,2013,"Rice, paddy",36070,45620.0,26.75181818181818,1083.0,28972.21909090909,36909.0,34962.0,0.7906446592577979
India,1990,Sorghum,8136,75000.0,25.604545454545452,1083.0,27729.722727272725,36070.0,30116.0,0.10847855361928507
India,1991,Sorghum,6553,72133.0,25.752272727272725,1083.0,27889.71136363636,8136.0,24709.2,0.09084481659134389
India,1992,Sorghum,9820,70791.0,25.719545454545457,1083.0,27854.26772727273,6553.0,19497.6,0.13871623912306474
India,1993,Sorghum,8981,66388.0,25.920454545454547,1083.0,28071.852272727276,9820.0,13912.0,0.13527843468044404
India,1994,Sorghum,7786,61357.0,25.717272727272725,1083.0,27851.806363636362,8981.0,8255.2,0.12689461846865935
India,1995,Sorghum,8235,61257.0,25.900454545454544,1083.0,28050.192272727272,7786.0,8275.0,0.1344314212021287
India,1996,Sorghum,9591,56114.0,25.839545454545455,1083.0,27984.227727272726,8235.0,8882.6,0.17091686714782145
India,1997,Sorghum,6920,52279.0,25.346363636363638,1083.0,27450.11181818182,9591.0,8302.6,0.13236419280795717
India,1998,Sorghum,8592,49157.0,26.125454545454545,1083.0,28293.86727272727,6920.0,8224.8,0.1747833516416453
India,1999,Sorghum,8472,46195.0,26.096363636363638,1083.0,28262.36181818182,8592.0,8362.0,0.18339250151528272
India,2000,Sorghum,7639,44957.52,25.991363636363634,1083.0,28148.646818181816,8472.0,8242.8,0.16991217682432608
India,2001,Sorghum,7715,43720.04,25.957727272727276,1083.0,28112.21863636364,7639.0,7867.6,0.17645966335658986
India,2002,Sorghum,7602,42482.56,26.45590909090909,1083.0,28651.749545454542,7715.0,8004.0,0.17893980636274362
India,2004,Sorghum,7161,35113.0,26.159545454545455,1083.0,28330.787727272727,7602.0,7717.8,0.20393575212166087
India,2005,Sorghum,7968,35342.0,25.895454545454548,1083.0,28044.777272727275,7161.0,7617.0,0.22544775485951957
India,2006,Sorghum,8803,37423.0,26.203636363636363,1083.0,28378.53818181818,7968.0,7849.8,0.23522338606241983
India,2007,Sorghum,8443,27422.77,26.078181818181818,1083.0,28242.67090909091,8803.0,7995.4,0.3078716018986449
India,2008,Sorghum,10209,14485.33,25.765454545454546,1083.0,27903.987272727274,8443.0,8516.8,0.7047333589666948
India,2009,Sorghum,9621,28707.01,26.612727272727273,1083.0,28821.583636363637,10209.0,9008.8,0.3351329472157771
India,2010,Sorghum,8602,40093.69,26.579090909090908,1083.0,28785.155454545453,9621.0,9135.6,0.21454212515422863
India,2011,Sorghum,9487,55540.0,25.79909090909091,1083.0,27940.415454545455,8602.0,9272.4,0.17081075241713328
India,2012,Sorghum,9568,52980.0,26.017272727272726,1083.0,28176.706363636364,9487.0,9497.4,0.18059304278892432
India,2013,Sorghum,8502,45620.0,26.75181818181818,1083.0,28972.21909090909,9568.0,9156.0,0.1863615440257776
India,1990,Soybeans,10145,75000.0,25.604545454545452,1083.0,27729.722727272725,8502.0,9260.8,0.1352648631351582
India,1991,Soybeans,7825,72133.0,25.752272727272725,1083.0,27889.71136363636,10145.0,9105.4,0.10847866470735021
India,1992,Soybeans,8947,70791.0,25.719545454545457,1083.0,27854.26772727273,7825.0,8997.4,0.12638433721324444
India,1993,Soybeans,10857,66388.0,25.920454545454547,1083.0,28071.852272727276,8947.0,9255.2,0.16353612797300757
India,1994,Soybeans,9106,61357.0,25.717272727272725,1083.0,27851.806363636362,10857.0,9376.0,0.14840770559666222
India,1995,Soybeans,10121,61257.0,25.900454545454544,1083.0,28050.192272727272,9106.0,9371.2,0.16521923667112867
India,1996,Soybeans,10319,56114.0,25.839545454545455,1083.0,27984.227727272726,10121.0,9870.0,0.1838902254299207
India,1997,Soybeans,10789,52279.0,25.346363636363638,1083.0,27450.11181818182,10319.0,10238.4,0.20636954858454476
India,1998,Soybeans,11001,49157.0,26.125454545454545,1083.0,28293.86727272727,10789.0,10267.2,0.2237886000244111
India,1999,Soybeans,11380,46195.0,26.096363636363638,1083.0,28262.36181818182,11001.0,10722.0,0.2463416746038618
India,2000,Soybeans,8222,44957.52,25.991363636363634,1083.0,28148.646818181816,11380.0,10342.2,0.18287968554125003
India,2001,Soybeans,9400,43720.04,25.957727272727276,1083.0,28112.21863636364,8222.0,10158.4,0.21499946021412117
India,2002,Soybeans,7624,42482.56,26.45590909090909,1083.0,28651.749545454542,9400.0,9525.4,0.1794576537371162
India,2004,Soybeans,9082,35113.0,26.159545454545455,1083.0,28330.787727272727,7624.0,9141.6,0.2586432761861366
India,2005,Soybeans,10734,35342.0,25.895454545454548,1083.0,28044.777272727275,9082.0,9012.4,0.30370936253289194
India,2006,Soybeans,10628,37423.0,26.203636363636363,1083.0,28378.53818181818,10734.0,9493.6,0.28398888413852075
India,2007,Soybeans,12351,27422.77,26.078181818181818,1083.0,28242.67090909091,10628.0,10083.8,0.4503757142070547
India,2008,Soybeans,10415,14485.33,25.765454545454546,1083.0,27903.987272727274,12351.0,10642.0,0.7189536618315336
India,2009,Soybeans,10236,28707.01,26.612727272727273,1083.0,28821.583636363637,10415.0,10872.8,0.3565555397256724
India,2010,Soybeans,13330,40093.69,26.579090909090908,1083.0,28785.155454545453,10236.0,11392.0,0.3324629770176549
India,2011,Soybeans,11998,55540.0,25.79909090909091,1083.0,27940.415454545455,13330.0,11666.0,0.21602059739651788
India,2012,Soybeans,13530,52980.0,26.017272727272726,1083.0,28176.706363636364,11998.0,11901.8,0.25537456824144505
India,2013,Soybeans,10123,45620.0,26.75181818181818,1083.0,28972.21909090909,13530.0,11843.4,0.2218934262729883
India,1990,Sweet potatoes,79663,75000.0,25.604545454545452,1083.0,27729.722727272725,10123.0,25728.8,1.0621591712110505
India,1991,Sweet potatoes,83453,72133.0,25.752272727272725,1083.0,27889.71136363636,79663.0,39753.4,1.1569162946738016
India,1992,Sweet potatoes,82835,70791.0,25.719545454545457,1083.0,27854.26772727273,83453.0,53920.8,1.1701180924398238
India,1993,Sweet potatoes,85962,66388.0,25.920454545454547,1083.0,28071.852272727276,82835.0,68407.2,1.2948229375348326
India,1994,Sweet potatoes,84823,61357.0,25.717272727272725,1083.0,27851.806363636362,85962.0,83347.2,1.3824277192868086
India,1995,Sweet potatoes,80643,61257.0,25.900454545454544,1083.0,28050.192272727272,84823.0,83543.2,1.3164484638741063
India,1996,Sweet potatoes,80716,56114.0,25.839545454545455,1083.0,27984.227727272726,80643.0,82995.8,1.4384032789806647
India,1997,Sweet potatoes,84850,52279.0,25.346363636363638,1083.0,27450.11181818182,80716.0,83398.8,1.622991583779648
India,1998,Sweet potatoes,86907,49157.0,26.125454545454545,1083.0,28293.86727272727,84850.0,83587.8,1.7679116318808739
India,1999,Sweet potatoes,85744,46195.0,26.096363636363638,1083.0,28262.36181818182,86907.0,83772.0,1.8560914364880077
India,2000,Sweet potatoes,97421,44957.52,25.991363636363634,1083.0,28148.646818181816,85744.0,87127.6,2.1669085192306152
India,2001,Sweet potatoes,88368,43720.04,25.957727272727276,1083.0,28112.21863636364,97421.0,88658.0,2.021177904276751
India,2002,Sweet potatoes,85694,42482.56,26.45590909090909,1083.0,28651.749545454542,88368.0,88826.8,2.01710967724927
India,2004,Sweet potatoes,88588,35113.0,26.159545454545455,1083.0,28330.787727272727,85694.0,89163.0,2.5228683715896794
India,2005,Sweet potatoes,88477,35342.0,25.895454545454548,1083.0,28044.777272727275,88588.0,89709.6,2.503381150439974
India,2006,Sweet potatoes,86849,37423.0,26.203636363636363,1083.0,28378.53818181818,88477.0,87595.2,2.3206765711842667
India,2007,Sweet potatoes,86976,27422.77,26.078181818181818,1083.0,28242.67090909091,86849.0,87316.8,3.171555187342951
India,2008,Sweet potatoes,88943,14485.33,25.765454545454546,1083.0,27903.987272727274,86976.0,87966.6,6.139788338385222
India,2009,Sweet potatoes,90080,28707.01,26.612727272727273,1083.0,28821.583636363637,88943.0,88265.0,3.137800216733936
India,2010,Sweet potatoes,92069,40093.69,26.579090909090908,1083.0,28785.155454545453,90080.0,88983.4,2.296289109605287
India,2011,Sweet potatoes,92456,55540.0,25.79909090909091,1083.0,27940.415454545455,92069.0,90104.8,1.664644136763832
India,2012,Sweet potatoes,97174,52980.0,26.017272727272726,1083.0,28176.706363636364,92456.0,92144.4,1.8341292161340859
India,2013,Sweet potatoes,101288,45620.0,26.75181818181818,1083.0,28972.21909090909,97174.0,94613.4,2.2202056070669207
India,1990,Wheat,21211,75000.0,25.604545454545452,1083.0,27729.722727272725,101288.0,80839.6,0.28280956253916617
India,1991,Wheat,22814,72133.0,25.752272727272725,1083.0,27889.71136363636,21211.0,66988.6,0.3162724928605096
India,1992,Wheat,23940,70791.0,25.719545454545457,1083.0,27854.26772727273,22814.0,53285.4,0.33817380494971183
India,1993,Wheat,23267,66388.0,25.920454545454547,1083.0,28071.852272727276,23940.0,38504.0,0.35046468541475245
India,1994,Wheat,23796,61357.0,25.717272727272725,1083.0,27851.806363636362,23267.0,23005.6,0.3878222888620881
India,1995,Wheat,25590,61257.0,25.900454545454544,1083.0,28050.192272727272,23796.0,23881.4,0.4177413562310229
India,1996,Wheat,24828,56114.0,25.839545454545455,1083.0,27984.227727272726,25590.0,24284.2,0.4424485431702753
India,1997,Wheat,26789,52279.0,25.346363636363638,1083.0,27450.11181818182,24828.0,24854.0,0.5124139250191277
India,1998,Wheat,24852,49157.0,26.125454545454545,1083.0,28293.86727272727,26789.0,25171.0,0.5055535212986696
India,1999,Wheat,25901,46195.0,26.096363636363638,1083.0,28262.36181818182,24852.0,25592.0,0.5606762490258896
India,2000,Wheat,27785,44957.52,25.991363636363634,1083.0,28148.646818181816,25901.0,26031.0,0.6180141161230397
India,2001,Wheat,27081,43720.04,25.957727272727276,1083.0,28112.21863636364,27785.0,26481.6,0.6194042959636825
India,2002,Wheat,27621,42482.56,26.45590909090909,1083.0,28651.749545454542,27081.0,26648.0,0.6501573785247753
India,2004,Wheat,27132,35113.0,26.159545454545455,1083.0,28330.787727272727,27621.0,27104.0,0.7726832602380816
India,2005,Wheat,26016,35342.0,25.895454545454548,1083.0,28044.777272727275,27132.0,27127.0,0.7361005008063831
India,2006,Wheat,26188,37423.0,26.203636363636363,1083.0,28378.53818181818,26016.0,26807.6,0.6997648567764002
India,2007,Wheat,27079,27422.77,26.078181818181818,1083.0,28242.67090909091,26188.0,26807.2,0.9874280596723207
India,2008,Wheat,28022,14485.33,25.765454545454546,1083.0,27903.987272727274,27079.0,26887.4,1.934375373196662
India,2009,Wheat,29071,28707.01,26.612727272727273,1083.0,28821.583636363637,28022.0,27275.2,1.012644206268564
India,2010,Wheat,28395,40093.69,26.579090909090908,1083.0,28785.155454545453,29071.0,27751.0,0.7081985170604885
India,2011,Wheat,29886,55540.0,25.79909090909091,1083.0,27940.415454545455,28395.0,28490.6,0.5380889793125799
India,2012,Wheat,31775,52980.0,26.017272727272726,1083.0,28176.706363636364,29886.0,29429.8,0.5997433042033937
India,2013,Wheat,31538,45620.0,26.75181818181818,1083.0,28972.21909090909,31775.0,30133.0,0.6913044431292606
Mexico,1991,Cassava,78776,34468.93,20.12,758.0,15250.960000000001,75504.0,77140.0,2.2853542203305897
Mexico,1992,Cassava,93194,34468.93,20.1175,758.0,15249.065,78776.0,82491.33333333333,2.703631832150515
Mexico,1993,Cassava,81739,34468.93,20.165,758.0,15285.07,93194.0,82303.25,2.3713131996496655
Mexico,1994,Cassava,75260,34468.93,20.39875,758.0,15462.2525,81739.0,80894.6,2.1833522725459553
Mexico,1995,Cassava,109610,34468.93,20.57375,758.0,15594.9025,75260.0,87715.8,3.179873008155224
Mexico,1996,Cassava,77192,34468.93,20.43375,758.0,15488.7825,109610.0,87399.0,2.2394011244003105
Mexico,1997,Cassava,96021,34468.93,20.35,758.0,15425.300000000001,77192.0,87964.4,2.7856453436371935
Mexico,1998,Cassava,117046,34468.93,20.5225,758.0,15556.055,96021.0,95025.8,3.3955972640501444
Mexico,1999,Cassava,136634,34468.93,20.169999999999998,758.0,15288.859999999999,117046.0,107300.6,3.9638606750869525
Mexico,2000,Cassava,113284,34468.93,20.37,758.0,15440.460000000001,136634.0,108035.4,3.286458661215732
Mexico,2001,Cassava,153208,31373.3,20.24875,758.0,15348.552500000002,113284.0,123238.6,4.8832324545886285
Mexico,2002,Cassava,150988,16189.88,20.36875,758.0,15439.512499999999,153208.0,134232.0,9.325496822902771
Mexico,2004,Cassava,141677,26433.14,20.27125,758.0,15365.607499999998,150988.0,139158.2,5.359622064496897
Mexico,2005,Cassava,126099,51741.99,20.56375,758.0,15587.322499999998,141677.0,137051.2,2.437025769094519
Mexico,2006,Cassava,137648,50891.95,20.63875,758.0,15644.1725,126099.0,141924.0,2.7046575213266277
Mexico,2007,Cassava,122745,64501.28,20.35125,758.0,15426.2475,137648.0,135831.4,1.9029559885324985
Mexico,2008,Cassava,143579,61732.11,20.40375,758.0,15466.0425,122745.0,134349.6,2.3258021505801345
Mexico,2009,Cassava,143440,61690.08,20.785,758.0,15755.03,143579.0,134702.2,2.3251335525330403
Mexico,2010,Cassava,131579,63402.29,19.98625,758.0,15149.5775,143440.0,135798.2,2.0752708573955703
Mexico,2011,Cassava,127352,65961.1,20.5225,758.0,15556.055,131579.0,133739.0,1.930684438488162
Mexico,2012,Cassava,122330,64512.22,20.74875,758.0,15727.552500000002,127352.0,133656.0,1.8962004996805306
Mexico,2013,Cassava,146398,59920.18,21.345,758.0,16179.509999999998,122330.0,134219.8,2.443176185782723
Mexico,1990,Maize,19942,34468.93,20.24125,758.0,15342.8675,146398.0,109520.2,0.5785332317181962
Mexico,1991,Maize,20515,34468.93,20.12,758.0,15250.960000000001,19942.0,87307.4,0.5951564160414599
Mexico,1992,Maize,23450,34468.93,20.1175,758.0,15249.065,20515.0,66527.0,0.6803030931597482
Mexico,1993,Maize,24401,34468.93,20.165,758.0,15285.07,23450.0,46941.2,0.7078923571936467
Mexico,1994,Maize,22255,34468.93,20.39875,758.0,15462.2525,24401.0,22112.6,0.645635195661842
Mexico,1995,Maize,22883,34468.93,20.57375,758.0,15594.9025,22255.0,22700.8,0.663853973593796
Mexico,1996,Maize,22387,34468.93,20.43375,758.0,15488.7825,22883.0,23075.2,0.6494646203226987
Mexico,1997,Maize,23840,34468.93,20.35,758.0,15425.300000000001,22387.0,23153.2,0.6916173023850063
Mexico,1998,Maize,23429,34468.93,20.5225,758.0,15556.055,23840.0,22958.8,0.6796938665091574
Mexico,1999,Maize,24720,34468.93,20.169999999999998,758.0,15288.859999999999,23429.0,23451.8,0.7171468001240502
Mexico,2000,Maize,24620,34468.93,20.37,758.0,15440.460000000001,24720.0,23799.2,0.7142457208355224
Mexico,2001,Maize,25777,31373.3,20.24875,758.0,15348.552500000002,24620.0,24477.2,0.8215960196721521
Mexico,2002,Maize,27105,16189.88,20.36875,758.0,15439.512499999999,25777.0,25130.2,1.6740905991521153
Mexico,2004,Maize,28188,26433.14,20.27125,758.0,15365.607499999998,27105.0,26082.0,1.066348290506141
Mexico,2005,Maize,29276,51741.99,20.56375,758.0,15587.322499999998,28188.0,26993.2,0.5657964489489301
Mexico,2006,Maize,30012,50891.95,20.63875,758.0,15644.1725,29276.0,28071.6,0.5897083977250287
Mexico,2007,Maize,32063,64501.28,20.35125,758.0,15426.2475,30012.0,29328.8,0.497083203880545
Mexico,2008,Maize,33071,61732.11,20.40375,758.0,15466.0425,32063.0,30522.0,0.535709281453664
Mexico,2009,Maize,32368,61690.08,20.785,758.0,15755.03,33071.0,31358.0,0.5246787704154312
Mexico,2010,Maize,32599,63402.29,19.98625,758.0,15149.5775,32368.0,32022.6,0.5141531299085583
